energy,total_charge
-0.24890307786699847,-1.0
-0.2298847099800696,-1.0
-0.2590352274430643,-1.0
-0.26205582377906467,-1.0
-0.2499851357999887,-1.0
-0.26223881677105965,-1.0
-0.21578227516602053,-1.0
-0.17441459379392654,-1.0
-0.25768038080195765,-1.0
-0.28361985094807096,-1.0
-0.2731433207320606,-1.0
-0.243134054579059,-1.0
-0.2369832449860496,-1.0
-0.2638676960209523,-1.0
-0.3066693478549496,-1.0
-0.2804466334760036,-1.0
-0.19021513762186257,-1.0
-0.1720772629998919,-1.0
-0.2818917357828923,-1.0
-0.23564198551594015,-1.0
-0.27770723615390125,-1.0
-0.2944513647969416,-1.0
-0.29048939282893116,-1.0
-0.23646088431905807,-1.0
-0.31025600571501855,-1.0
-0.33559815311696184,-1.0
-0.24383472195404465,-1.0
-0.1484852267549286,-1.0
-0.16234925237790776,-1.0
-0.14462034119287637,-1.0
-0.1240320194619926,-1.0
-0.1257351503600148,-1.0
-0.25390084689001924,-1.0
-0.16053362984007435,-1.0
-0.30103845358189574,-1.0
-0.27684896707796725,-1.0
-0.30211279494596965,-1.0
-0.2826833765780066,-1.0
-0.2428134087549552,-1.0
-0.3094935292708669,-1.0
-0.26069986946504287,-1.0
-0.22620217601297557,-1.0
-0.29329494264493405,-1.0
-0.28304505943492586,-1.0
-0.1827998256298997,-1.0
-0.1396765978458916,-1.0
-0.17951469588297186,-1.0
-0.26143695595806093,-1.0
-0.30921531884791875,-1.0
-0.30187979026504763,-1.0
-0.26936404427488014,-1.0
-0.2460395978318957,-1.0
-0.22717827825590572,-1.0
-0.2579742104819616,-1.0
-0.2518301296588561,-1.0
-0.30487506948907134,-1.0
-0.2494532400019125,-1.0
-0.27110366441593214,-1.0
-0.3039201635669997,-1.0
-0.23308681557000452,-1.0
-0.1924924714990084,-1.0
-0.2658634007880209,-1.0
-0.24553098880301147,-1.0
-0.2538031310709812,-1.0
-0.3323358598079267,-1.0
-0.29619431378205263,-1.0
-0.3270114674810429,-1.0
-0.3355643831000634,-1.0
-0.20829452220596067,-1.0
-0.23296734969494537,-1.0
-0.2600923901050009,-1.0
-0.23020294076900427,-1.0
-0.21003548692692675,-1.0
-0.17794881667305162,-1.0
-0.23055773556006895,-1.0
-0.23001772874499687,-1.0
-0.247860119904999,-1.0
-0.3001368273030493,-1.0
-0.3290847561688679,-1.0
-0.31091530262301603,-1.0
-0.29841193066499727,-1.0
-0.33162860166794417,-1.0
-0.33929989166495034,-1.0
-0.317198294678974,-1.0
-0.27809592389508,-1.0
-0.3125297510168821,-1.0
-0.3318217066359921,-1.0
-0.2949408874999335,-1.0
-0.29370224351396246,-1.0
-0.296109283262922,-1.0
-0.2628266992810495,-1.0
-0.2930383454920502,-1.0
-0.25556861798099817,-1.0
-0.3182121202660255,-1.0
-0.26480781879604365,-1.0
-0.2803762570640629,-1.0
-0.27565760290099206,-1.0
-0.2590027100438874,-1.0
-0.27968445058991165,-1.0
-0.2934272151098867,-1.0
-0.29910485076106846,-1.0
-0.21386358543804815,-1.0
-0.32322547822604974,-1.0
-0.20983020208495873,-1.0
-0.26576498990107206,-1.0
-0.2615698542240352,-1.0
-0.23538708650607984,-1.0
-0.34589111553395924,-1.0
-0.3739328943720466,-1.0
-0.32185736366591294,-1.0
-0.27912575353207103,-1.0
-0.24736143816289768,-1.0
-0.3230132111268631,-1.0
-0.3021694797660075,-1.0
-0.2207431007429932,-1.0
-0.23495424070802076,-1.0
-0.32057816336396167,-1.0
-0.3159794376749687,-1.0
-0.3214741716919889,-1.0
-0.2656411552679856,-1.0
-0.2629759559399645,-1.0
-0.26430605587302125,-1.0
-0.23527380550285673,-1.0
-0.32672524122790486,-1.0
-0.22660370168887312,-1.0
-0.2331629292909838,-1.0
-0.2239641174539884,-1.0
-0.2024358471369396,-1.0
-0.33501479418100644,-1.0
-0.263942835196076,-1.0
-0.28162960949293847,-1.0
-0.3480783447009798,-1.0
-0.34962871396487566,-1.0
-0.3217945137839706,-1.0
-0.3131141573330751,-1.0
-0.3537254607358591,-1.0
-0.30404329713405787,-1.0
-0.2648260147589099,-1.0
-0.3537275570770362,-1.0
-0.2622922930738696,-1.0
-0.25978434874787126,-1.0
-0.32385969199390274,-1.0
-0.21978148589505508,-1.0
-0.25010063428885587,-1.0
-0.26816137366290604,-1.0
-0.21288558646187997,-1.0
-0.22217573713191996,-1.0
-0.2046083495240509,-1.0
-0.2569919896150168,-1.0
-0.2624643792519237,-1.0
-0.2816047750559392,-1.0
-0.3309345704710722,-1.0
-0.3520016598208713,-1.0
-0.3078775440469599,-1.0
-0.26682656791604126,-1.0
-0.23106751935301872,-1.0
-0.244199695082898,-1.0
-0.3456354668089716,-1.0
-0.2711019425209997,-1.0
-0.2851051124539481,-1.0
-0.32406336969302174,-1.0
-0.23406928381587025,-1.0
-0.3755379967019508,-1.0
-0.2777736017130792,-1.0
-0.27732060899688804,-1.0
-0.32966331082798206,-1.0
-0.43867721570995855,-1.0
-0.40824007637502285,-1.0
-0.2560561993529973,-1.0
-0.35686751990101584,-1.0
-0.32450179071702223,-1.0
-0.29705969002702654,-1.0
-0.2681946067100398,-1.0
-0.2643978371349931,-1.0
-0.22052025714287993,-1.0
-0.18796292993692984,-1.0
-0.23128999971186204,-1.0
-0.22026755536489873,-1.0
-0.2680045574479664,-1.0
-0.2039288765358833,-1.0
-0.2203432607700506,-1.0
-0.3556353112969646,-1.0
-0.2563386401579919,-1.0
-0.27697238979294525,-1.0
-0.29421064354892223,-1.0
-0.33160480822198224,-1.0
-0.23036081990403545,-1.0
-0.23914035936195432,-1.0
-0.29434753470195574,-1.0
-0.27133471732486214,-1.0
-0.2507620930359735,-1.0
-0.3286136673989404,-1.0
-0.27618973879907566,-1.0
-0.28104310569892726,-1.0
-0.3566451311949095,-1.0
-0.29347456690402396,-1.0
-0.30695558029196945,-1.0
-0.24715190324786815,-1.0
-0.23457622355886087,-1.0
-0.27030022153394384,-1.0
-0.26267158193991236,-1.0
-0.2208300963629881,-1.0
-0.27526817454395314,-1.0
-0.260895181945898,-1.0
-0.26755516349589925,-1.0
-0.36333612863495546,-1.0
-0.3234102126968992,-1.0
-0.2833814312280083,-1.0
-0.2970445099340395,-1.0
-0.32314826061997337,-1.0
-0.1922187889920224,-1.0
-0.19337905016686815,-1.0
-0.19508263760985756,-1.0
-0.22784904239188108,-1.0
-0.21531712415389848,-1.0
-0.2290518747649912,-1.0
-0.40907304745701367,-1.0
-0.3150239573849376,-1.0
-0.3819882228249298,-1.0
-0.3524675377270796,-1.0
-0.3989906273209272,-1.0
-0.40109500484004457,-1.0
-0.32124437492689134,-1.0
-0.3408095794968631,-1.0
-0.29087593297504094,-1.0
-0.30014203878204165,-1.0
-0.3833501402268666,-1.0
-0.3340665185019134,-1.0
-0.3321794549340211,-1.0
-0.3463780121919626,-1.0
-0.3328445409078995,-1.0
-0.36192656142793567,-1.0
-0.44005252043393733,-1.0
-0.2175814660758988,-1.0
-0.28763908743599126,-1.0
-0.3001278123740576,-1.0
-0.19647119791989096,-1.0
-0.28200408835687085,-1.0
-0.23591481486892008,-1.0
-0.27153523160995974,-1.0
-0.20607839030594727,-1.0
-0.17408882532390635,-1.0
-0.17101812143891948,-1.0
-0.24543873451193576,-1.0
-0.20659508214794184,-1.0
-0.2763517296998544,-1.0
-0.2930311781829005,-1.0
-0.26316822098601733,-1.0
-0.3010549476960023,-1.0
-0.24244033368086093,-1.0
-0.31801786892287964,-1.0
-0.24221652001097027,-1.0
-0.25366533027590776,-1.0
-0.2535684440078967,-1.0
-0.3017948529570731,-1.0
-0.23306812738201188,-1.0
-0.24524721481702727,-1.0
-0.2756768415820261,-1.0
-0.27884876258099206,-1.0
-0.3144790695789652,-1.0
-0.27758502309598043,-1.0
-0.25900186895592014,-1.0
-0.23854137609600912,-1.0
-0.2489909195560358,-1.0
-0.23147616630399168,-1.0
-0.25058701072794065,-1.0
-0.23610166290404777,-1.0
-0.27265719404385885,-1.0
-0.24636991603892963,-1.0
-0.2276086522690548,-1.0
-0.19915163355199184,-1.0
-0.24680461872299017,-1.0
-0.2575396980050755,-1.0
-0.27313932898800886,-1.0
-0.28504418294392053,-1.0
-0.2652836851118536,-1.0
-0.21625676379699144,-1.0
-0.24971832992105192,-1.0
-0.21950489990285857,-1.0
-0.20988231901287688,-1.0
-0.250657518746948,-1.0
-0.27210700266687127,-1.0
-0.23261853175290523,-1.0
-0.35367595861794143,-1.0
-0.3919796736799981,-1.0
-0.3815321872618824,-1.0
-0.34890930303095047,-1.0
-0.29653702091104606,-1.0
-0.38470721976705136,-1.0
-0.3664425255328752,-1.0
-0.34230377557196334,-1.0
-0.3603438084060144,-1.0
-0.3593293839510352,-1.0
-0.39170434625907546,-1.0
-0.2498882815718844,-1.0
-0.18710809536287343,-1.0
-0.21740362541800093,-1.0
-0.25552095177204137,-1.0
-0.22409272751201567,-1.0
-0.2115977210269193,-1.0
-0.2385865136220673,-1.0
-0.2011504046759001,-1.0
-0.22098592577503953,-1.0
-0.17428471008997803,-1.0
-0.1426740442418577,-1.0
-0.19209358622606487,-1.0
-0.1138786328858714,-1.0
